La Liga Top Scorers,Last Team,Image,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
FSoMTViw+UWZooptcHbgRZrlwqdausM9wfc9cmDwQs1iCwQV4d7gkDLMVOfshfT41Fafj0cDCnUgmh+53ROsZUJiFIZSauHbEKO3gc+Mdd9QWRb6k1ScRUAAxLB2G59++IBlFnOpyB5kZv/eCN7WMBWJIVhyAOQO7URBSgjPd1R7m74VvkZDYlhuqfLlU7qA05RxErR+ZPDdTuhaVVLir0qxfI50agzh9EvIs3HIAUbEKPnkM67ngWEhKkk66D2EedY8JYyIO/3tEvoylgeySCGBcgFyw4wjoc3O9g+eTacfvSOsAMn3Slb9pKqB9+48t3fA83fMSX03+VYs2BNQDWjvr7Q4eGloCi2IO7CugL1PMt74dTZxBsiFZqTod2mvhE1IIw4SAFVzbm4d9DWHJSmFO0Q7Cueddd3cIWhCa5mmY7W413DKFcrdnCEII0AAzD0J36BoeAT1Us5Aqdz5NvLQiaWLuQHyFQX3ffSHJCxlMCgADUCofRvDQ84D6WdyVi9JaBas1FWNHVIYZJasWadJUVFlUdvCkVq2pC7UtRcJxJYkaJSkangIsOFIpjPzR9aGyR3JDJpdRjZm+ZL9GlJPVUSSWAqkaUb77oIzZ6HGFOYAqTn4Nr5xRtm2TOdZTVJZ1AVcGpelN8WRVol0ZctJGoUO9vCDPrQK7haeqWoJYEEJepcKOqWAhSVylAEM40CQAdMydHOVKb8hUlaT66Mz648yTx0gnbrHJk9G1pkzCrNKVVBI1Lt7IS210FpHLPbQFFk4gcqsM+0wFSWy3ZM0NqtYUnPCCzABID5A4QAl2184ZkrCkEO+EYkhw7uBVzxjiEoq5SQ5HarQO77j74VyYdo46VIxKBffXJmcgHMkHPcYXKWlKnSSCM3Jep9lTpDC5aathfmOYBjyA9XAL5vQ039/nHJs6kErZbkKNDhFG7RAOTl+/m0MMAkKJBB7JBqNCGPrcOW+GESOqeyQRR1c6gUfXWF2eYgkYqJqWfPCKcM2EBnWdBBBSkO7OWByIZ+/2GOWcCoPACrValRw135QmYgJqnsvViBXPXVgMo7KnoIcKOdXYtubn74HKGuzuFBKRjy10ANVEDe2sdmYE9UFwWLtmNacwfKGZoBzDju3VAAzrCCAlIzOThy3Fu9+HjDWK0PSpaSAAasW4YvCtIjpsodNa5AgZtRyTVqfZDwmAs6QKZ7nZ2fefZCTNICg1HFXpvLUzbc+cd/IbYjokpKlPgGEODh3hwDnmHYHvhySlYKWCSlJoQ5cgvXCWbJ9KxHl2hicZoT2Qz03E5U+mHU2opAWmgxO1TlUMw+9YLCKQhSXUUqYt1nfKrP3DPjDYQoHtMNTSjFnpnCzbakqUcWZw6PWu6O26d11AoArx9UMH7vMmO57gbK1bJkz4QplEJM1IcFnbD5ZRYlDcYq9otP5SAku81HI1FPoiz9Afi+MUyUqsDsJH0NK/a0/yT/wCyEH0NL/a0/wAo/Xj0ej4dfTut/EvZf9HoLBD0E/5Nr/a0fyj9aEH0OTP2tH8s/Wj0ejl9P638S9kH4eA5ZvRJOSS1ql9ZJSeoqoPf390Mn0Ozv2mV81Uej0M/p7Wr7y9kD4eFnB6H5/7RJ+av3Qk+h+0ftEnwV9WPR6G+v9Yu69gfDwPf5P2nSfI/3/Vjg9D9q/XyP9/1Y7HoT7Ra31XsN8NAVK9E9rSXE+z5MQymI3EYYbX6H7VmJ0kDc66d+GPR6GX+Q6z1XsD4eAj/ACftf66R4r+rCf8AKG2D/wC2R85X1Y7HoP2h1n6ex3w0DyvRJbtJsn56/qwn/KW3/rJHz1fUjsehl/kGr/19jvhoCD6Jbw+PI+er6kePonvD48n+Yr6sej0N9oNX/r7f2D4eA5ZvRXb0rSSZRSFDE0wuQC59WET/AEWXiSetKIc5zDr3R6PQfr/VV0j7f2FaaA2n0V3gC7ST/wBQ+1o7/lteg9ZP84x6PQ31/qvSPt/YJaeCP//Z",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Juanito,Real Madrid,https://www.realmadrid.com/cs/Satellite?blobcol=urldata&blobheader=image%2Fjpeg&blobkey=id&blobtable=MungoBlobs&blobwhere=1203339998168&ssbinary=true,4,8,13,13,29,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
Fernando Morena,Valencia CF,https://upload.wikimedia.org/wikipedia/commons/3/3e/Morena_vs_independiente.jpg,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Yiyi,Sevilla FC,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTExMVFhUXGBkaGRgYGBsgGxsfGxgfHxoYHRodHyggGB4lHRkYITElJSkrLy4uGSAzODMtNygtLisBCgoKBQUFDgUFDisZExkrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrK//AABEIAQgAvwMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAEAgMFBgcBAAj/xABDEAACAQIEAwYDBwMCBAUFAQABAhEDIQAEEjEFQVEGEyJhcYEykaEUI0KxwdHwB1LxcuEzYoKSFiQ0Q2NTc6Ky0hX/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AIz/YRGK0kzQVqFL7xQCC5YGHI1QXUkAi0iNpxV//AAuqgM0mp3jAUjq0zT0l1JJ1NqBFxfpjSzRJq6xqaoWqLVIVFKAtGsmfEFIABi46YY4lTDPFNag0Gp3ZdhGsQsKpgkvqIBuRGAq79kaRdB4QnfgAyVIOoBl1EEMBqQ3k+Bhzw1mv6fin3gDLWU0kqIwceHUWDCRAI1KI6hvLEu/B3OY7lq1bukrMSe7AVe8pl/C6gh3DaTpMRBI2wH2w4p9lqUGyz6SykM7oCNKtHITEh7CYB5TgIriPZXuc1RRioRdDOFlwWZ47sgQRZb3uGxPZLsZkqwqMDTinVUmHaNJYzTUloAbbmQVGOZLjn3bfanpoUcGmQdREwNes7nwswWZ0t7Yn+yGapMiaDUZRq8WlTTcIwRRZYBMK1uc4Cv8AEOy+VYA06ZoxTRqhBYrJbSNDEeIlhHlqBwHmuxFNqdQU1U1O7VmbXZZtqF+smIvFsXHiprPQNAUKlWlp7wgUijMdfeBLwBeAYg735YrnDGRl7rMq2XL6VSmoLMQxeF1bFVR1Ik7g8xgGMl2aoqr0wi1ZZSsnUyqw0MpEcnWNW5v0OH+F/wBNqbVxUqkLRDBDThgS6kqCp2ZDA+flixZeiMr3dSiKlc0qSqCwRdasw5BQdQuQTMyR6w3DEqJm87Wer4EeoKZakxSBNRmUTpSX8O+4PXAQfF+C5WnVNAmWhiEps8RqikrA7ORpLTafUYl6fYymEr91qSoaeqEefuiD47jTLaWsB+Llia7MKtEV6z1KrNV1VGWpSEopJKLPkCsDVB0gjEEKJXiNQo/xhPFWDECaZVqZAkQWIa/nG84CvZfsHnFZqlGqjlaQqKoJFQGxKMttPhkSTNx7EcK7H1c9RJaqlqZdWJghn8QkmWKaY3uNXPFh4lx/M+HKzapSGqrohJYENqCiRpgQARqm2xwbw/LE0GyojxA09YptqAJ1JLLEqIcW5AdcBT83w2kuX/8AL6ytNnLhwkg03Vf7tRUMxP8A0+eIHhXBnzWZ0ub1dehogVDcgzBFoIJ2BXGt5Hg9PLanVlFOu7IwYToqOYJDMSzq0BY98d7U5NatNx3irSoqWfQvid4EgaPEhgRaCDgM94j2WXvXpVK5U02YKX03MqUQlRDkoxcldrA4f4b/AE6LopNZhrUsrMkLIM92Qx1WAYSJmOWLvWZalKnpopUKkFy4ClhqNNhNRfGWCteR8IM4kopKaRDUaaXHi+LUzyQsGFOnvPQx0wFDyfYAGhU1o+uKmh2ZO7ARoBkMIUrzv9cMcH7LladMuyHUxgOFIVYlWBJHxapO/pi5U+D6tC95TNLKp3VaC8kkhnLSQGUjneI9sLzmSFVKlA06Aemj+GmdKqGtQUk+HWQInb54CocQ7FB3pPTee9QOy6NTDSDIAUeIGPniN7IdmalZ6qkhGE/dsfExk+DTMpCgT1nGkE1wDTpslPukRVvJFQN4VII8StqjexBE4jKnDqy1g9Cjor6lZxrUCprWGOxAdRDbRLAHAVbiPYvMkVKX2cB6dQaawB8YeYawPhB3vIlcL4f2UZcz3SU6dQrTWdUjUWLeLVBtY7b2xqpzB0zofULmWWA5MaCxIBILRA8sKp5E0mV1WRDFhJLFmIMAk/CPFY7RaMBUuzPE6NWkkhCArpV1HxNEgFSLBiXJI6OuCs2uToslWu1EuzGCGISJIR3liLMoUkTuYGICpwNKbUiMyi6K8AFV022EvMWQpaZOkyCcTPEczl+6qsFpsX7phqU6EVhPhsQCJMwBuJ54BdHK0zqFWnSqVt3KN4mbW10JNhpZQB/zMMQ3G3pPVo5ckUfuh3hABejrgKUkwuqTO8acTqZxajVEpGmgUikG7vUuooRdrWGklsZz2U4jU77ukcPQ1UtRYTdX0wWPPxDn+EdMAteHkkZB1BqVKhLV2YaSlNnbvFKk6TpL3Axon2CnlqpqvXQoC1UUpktqpkaZIudYYj8sQ/Z3IUqeZ+0l9aA1PCVJCtmHLNcgT4SvK2w3xOZ1h4aVZ5qD7x4pFpVPF3eqN/EGjfcYCE4b2uaqk1u+V6VV3qhmAIVUuALXBdQAOk4qXDqVbMd0pZWZHqEa6mnSaY1K52UsO8MiwIC7YuHaTg1CvVaoc0lOmyLS004ZtIKkCPwtrUAncg72GEcKp08vmUalTarldbItVlt3jlVdUX4nEKw1Hna+AmclwZ6pSjUrAGgIVqcHWjpdWsCvihhB/D8wuIV0pqKdUFaBDmr49QMv4WLGSYCsSDcxgfiGWd6qVKdZsuxBUgUmVmaLKwtACqeW+JYZGjXpFj3ChKvgZqYBB7wMhixUkFrETJnAQeQ7W09beKpRVFdu7nakqrpN/jYypUcgxEWx3NdnmrJQq5VROuhUZjUX4SHuaRATWAysDafngnN6c9U1JpR6WoU0YBTLKNLkLd1YgkAyINxbCslkVWia32lVpq5/4YIB0lh3W4AWFkHkZtG4M5zhtZjprsTf7xkYBGanpZAt7NJsCBcEdDh/N8Vr5RKlRmdKcfdgpq1gU7MCDYBmDEGCApxm/aL+oFTuTRypamHdjUqTqZpYmBPwiTvv0gYp+X4jUYy1WqTv4nc8r7m25GA3PsO2YzRObzJHcaapVpiAHBVipmFhQRf8JxzhPA6aDMZipTcfeky2kpUFUy1RBBIT70nz0Dpij9lOM95qyzVdPfRZzCEKtkt8MEA25Ajni71eO5cI1Fq+XZhTKa1r0wLqSUBkFZMptYTfoEk+VSuj0jmXzDUkeGUoINRTF4hdtI8iww3wrgFKmi0RFUVKS6650lZBBAHIgy4kGYI3N8VrsfxenTFRsxXy1SvUP/FGYpABLFk06thB0gdcS+bzmUcIiZjL06DBBU05mlJALFrFjEHSZFzffAHdyMigcsQuupopABWZRqJUgDS53O0/DviYyC0u+rOKzVXSO8p2MSAVWQL6ZG3Qze+Klm69V6J7zO0KvhEL9ppqsjXBUqw6qORMjpGLDwLhiUaYq/dPrpqWqip4qmhmNwPCfwgkHrOAQeKUqOYeiDUqVUCsZ0Mza6ikoAWBEArDGFE8owdm6E96qVQtXWbhFJUvpK+chSP98C0Mun2ha1OkPtC0EpuysSq3JRGSSDF5IJaI8sEDMHQlekK1QtpDCIYszgeIlgFC6j4QMAnP8OFXLEK4aoolCwaTUE+IE3Oog9cM0+JgFEqUWUaFbSzjvKjERr0kidIBDSbFhiap0j3pbQVphQ0kyWLEtpiZXSWPrJHLA3EeGd9Vo1SrqyayPGAfENJX0tqwFQXhlOnRqFGrMS6qpd4NRQ4cuhEd2bMTF7YCz+U15hiVde9XvC2kgLqAWCfh7xbkmSLnFr4v25y9KtSp1YNGsmunmAQabEGCvPruOoxCU+zOVbN0sylPX3iVWmogCgMT4tEAkjvGudxttgGqVOrS7oIyd9Urh5VCyCU0sx0mZCja9mHM4peW4JxDQyrQzIUhiQqFfECCpAIi5/LfFjz+Yoiqrp3mlKoOimy91opuuo6jvBjwyRJt1xfctx1cx9jrUIKvqZpXxIhUgm58PiWNjN4wFbpcWZKS02y9SO7SRWpHS2imJkgeIgqQBuRNowij2g76rTKpUp0qlVQ66DFMKv4o+ANC3PIYl+0PHqEtV0M2mjWUgr4hDLq8EEkQVI8jznGV5XKkOW+zEVNLsrBgtKqiyjAI06XBnwA8r6BgL9xGqKRXu0q0svA1BUlFZqlQ2phSbnfrqXEHT45m6ObFOO8TLh2pSlSmK5AN7k+KahHQlfTFv4VximaNSjXzNEspDGpq8JDEkARbwsQu/L5yH/8Aq5Zln7RQOkEh+9WF1EiQZiSLAWMjAUyv2pqZjMUc59kq00pqUdQ0li06G02lVljJWemJPtL2ld6hoUqLFnhVqLujzAqaisDTLGSCLDExw3jSVCHZhTqurgguCQKUyWIPhXxBgfMWwTmO02XSiDULVAaq0SwW01ASJLQNOi5wFByHZ9qLGonfd8dL0/EpDFWlQb+EEs6sJHtOE9t89Uy+TzlGpTUKzUzRqbSKhl9IAmdXebkEAx540HgfaahXrVcvZdN6Un/i0xu6ggWnpNoOKV/WvXU4fQFJAqq/e1UkakXSVVmG+mXPucBi/C01kyJ2ti8cK7Emqyv4BTI3Bkk/pisdmMkah0ir3TarH9N7YvfZjJVdWboDNVPCE0Pbwvq8R+GDtG2AhONdn6nD81QzAqA0lzFLS34h4gSDp3EAi24xcOGdqMvTcFxXULVZmH2Y/fnQqisxiVurefivucRHbjhNZcpSR69SvVNZYBgn4WkLpAnrtOIGpw7i4qNSWvmC4pmppWtUNpICD/5LHw7wMBd+2ueypoVcrTdqjxRZHSmzKvdENGtRF11yZ6DBub7dcPLDQSF1ISTlnkjUNUnTeACB/qAxTc7wDjKU2qLmMwQqqWQ1agq3Hi00xOpVaVsZ8sCHI8S+2LljnsyUhWNdWqBQrIWDAORImVJ2GAt9TtLwsOzagCcwawP2Z9jQ7rRGi/JjyJJODOzHGqa8ONNNdfTrWnqXSWAraVQgiFZwUgfiJi2KMOB8WfKNm6maqeCkKy0hWZqoUnwuae6iATM7Y9QbM5LXUdu9qVKQLPqLEjwspOqDuyiR0nkMBotHjtRyDTytRCaSkMEDBKykpNQr+JCQCt/ra15VFWmuX+N10hzMeK76uUjWp2xT+yXakvQzFavllppo71ihIapUBEiCABq1KEvJ0neMW/LZlXr1B4lOlGgrCFCtr76iZHlpjAco8UUkmooeWUSqsZDH7tunOPr0wNxfhuYqurpWWnqkWmdMkgKLgEwpJP8AaRzwVmuML3aEU38dUodOmQBM1ATaIUHr74kRWUMiFjJBIJ5xvJPO/wBDgPn7LZe1DvKLv9mLEU7gNPj1jfUFOmViGBG18aFwXNJmGRqaPTINQOpbwgGNRv8ACCRYCNM9LYjm44jU0ZaNJdAqEDQxakVE6S0XJMPawUjDNTNLSo16SGmFdRUNUglwZOubyQACJi+AP7TVaNXJijTC5ea60wQdLlNSoRqvpJJEk2Kr1OIbgjnL0mNWt3lOlUq6QY7z7rwaTBIZZZ4JgXtGJDivBftOXpZ3RSVwyahTUTKnSo3h11FXIJHwicB5rhzZPJVKdXOK/fl2qLpEKpqH7xDB0FibhvQWXAS78cyjQlU95UqJFWCQoLKNSqdgNKoDFtS7ziJ4tm8oM0VZXOqiGUln+IMWlVCkliGJ6GYPPBlJcoKdNCVGXzWXtWRdJQrGpVUzEiSDtdp6nh4VSyQaspapUoQiVWiWLOAFB3YaSAwtAJjeMAfwdQiUw1RUy1ZlOkNrYaU8LEaTpM01m8b85xHZ+gaOXFatVGaRpppTXwhWapqWtK7UxAIEfEY54kKXF1oVqwXIhsujuQ6lO8+81Biqn4kJ8AAvCzEYZ49lsxWCUVqFWlay0qBBTSroNKG4TTYkm0kGDgIbK9qqGXzFWotN2QEakEPCuNL6WE6ZbSYm+1jiYyHa+jXpIjUKirRfVppy3hAfSpJB1WkbiOtsR/aHgr6hUrFXiKdU0ru3dwwlAAe8O5BsIJGHR2rpCvSTK9yqsAEQAio8KCO8Z5BB8VoBgre9gcyGZp5mlUqUUFKsIpsAoKwDpdaepiFYKSRpN5MgwIlOO8KfOU6jOUBNKrSWGS1OAQQbFgGUn58jhVHKjMNUytHuKS06GllVAs1Q5COpF0gK2xJ8XTfvA1p91TTS1WmXioXswXRYXJ1CQfhInVeMBiXCToCtaQxk+hti39kHZaj1FIcudvtAEwZvT0z53OI/tXk1XM1xTpikoqNCDYAnlAFj8UcpxJdiaNViQFRUBMlgNRnpbl1nngLBxXimXTMUe/p1GKFKiMrMEptrALMVIJ8rx88WPMcWzIbxNTpNXZlopc66aSzuGEgVCGNyBt54K4HwtXqNCoQtJl8Qs2rYN/cJk+R9cFZD7SukZmgjNRDaK0qq7RbxGAVJF42E4CO4nxpRnKNImo1L4WdKba9asCS1Tdae02g9bYqXbCrSaiaWZFQZhO9cVEJKrTetApsCSHVkA57xYY5xztVU15SoUWkJIqKoIcMQGljJ1L4tQ/1Yl+1PCWzNBk73L+IoQQrGotNF73QSPEwMgx64BXEeIUgKlXL1TrzaqKn3RbTTan3dHSoPgTXcxzItiDzOZShnUo0qv34eSKlI1F7zSVRtWq6pSMAbmdsWSp2Np6zm1q0MvTWkulQhRVcQVqE64ANrR05jDnZjsrRzVOvmcwH76uaisdcaFRyi6YspimDI98BK5RK7UT36a6aT8IRi8AggC/gnSVIAI+eAuLVamW73u2VlSkmtW0hlXk4YkARLMd50wADujgRrfY1p1qfdOsnLgP8A8R+7MBoJ1AzqEW2BuMRX/hKrWzVWoM2gpt4SrMHVlanGkrYfErLHKDHXATXG0etlaWaU9w9ISiqNakOyhXUAAbEGYNm5TiXzdOoACdJLAAOTHxeJlgAaVBQR114gMxmTozdHWlRFp0qtMo1lpnwmnT0r4WHdmDtdTyODPtGYrpQrUg9EtSPhYahEqQ0SRJ1ee3LAUHtoalDiC5OnUepS0qausU5ioIqNqRVNOKcXnleRYwv9MarHiuWQsWRmqKQdmAoVCAV2iQDGNSzfdVQRU0vIg6tBkefhvHngbK5PK0mD00po6/CyCmCJsYYLOxIscATmMlVfNZmlSpuaSGnCU660UGqmrGV0EsSZM/tjvafJClkaCtTRJqolQNVAlfEQGzGiwkKZ09Bh0cTAJIqMCYkh7mOpAvbrjr8UUiDVcj/7h/a+AF7HZZKmYYipRKJSEU6ecOYMh/iPhXQoU6YuDOJLslwZKuXy+aqvWqVGUVCGqMULNv8Ad/CB5AdMCJnEBkVKgsB4Xj8l54UmfAECtVgf/If2wBGS4NTzNbOGo1SEr92qo5VQopU20wu93Y36452izi5SuGH2QIaMClVrrR0kMZqKultUgxy+HA6Z8D/3qvn94wJPUwN/PHXz6H4ndvNmY+11wAQLLw7I1FqU6RYK1XVWWg1Ud20AVSpJIJU+YGF9l6OWdsz90rPTpBtXfJXXxB7KyqNLeG46EYIqZ+m0BnqEdNZMW5SLYYGfXSEQsCzAGGIUiY+GBJMj64Af+m/Zd6KNWzOlnqMrqCAWpm8tq31NImOg54uuayiWsF5Ai3n+eI3g+c1LU6KASOYI1SPoMSLVNYIBkah+Un88BUe3fZUVAmaoiHWA43Bg2/afTERleHtRqBPwsCw6jy9ZxqEKQVMFSIIxWMxwep36oPh3D8gs8/MdOuAluydAimzERqa3WFtPz1Ym3UEEEAg7g7H2wmjTCqFGwEDCzgKj2s7GU8wKb0hoqUboospGmCkCyza/kOWIjPZd0yOXNJQlaqcspZEVWViSGZyB+Kw9QcaGrXxXeMVUWoVL1ARB8Jte4+RmOmAhs2xfOkBu8y75NqlNSAySoGkiRuCJ/wCrFV7PZ3MLmaVAuyo1RVdNgwkBlIjpY++L0mdpeGGcaRAi1um21hhKVcuGDQdQM6tKzMzMxM+eA92joFM1ladBFWQ0aVpzYcmdTpsMI4tWeiaCEBTUZmfUKMkqRpYto0Ai8GMSI4kv99T6YdXiCmPG59Y+uAEaoRTp1EemrFjqYmlLBbAB1XQCASNsH5Ct3lFaqswF90QHfyEfLCxnkNtTekCPywRTzKxEn6YDLUbr+WGazxyw5SY9PrhyoJGAZoVZsfyx2ohOGyPIfTDyPNrYBpcyRY4dLTfb5486A8hhlpFsArvCNxq9seBB8vTCBU6jCWQHYH5YBdTUNmkef+MdDkJq+E6t+e1j7G/thsIQOce2HqNcEFBf+5J8UHZgN5kSDtywEvwzjSBqwNmrFAByFiWI8pn2xaeGqCo+ceuMn4jR0vTZCILAS1gJtcbqfLri79meLA+DVqI/tBj/ALjafc4C6LRHTBFMxgbL1gwscP6rT64B9jYnyOI7L8Sc30oRz0sZk9ARiQBt5YjqeTYFrWWSvIEx4Y8oge2AMFQTI8vyxW+18CqhmCUvboTF/fBfD+PZbQNNVTYWF222iLYiO0HEe+ZSoAABF97n/bAR3ezsQfQ4UPQ++B/UfLChVXqQcAZTcdB9cPLUOA6bHkfph1XHPASNKp7exwblK5O/5jEXTfzPvgzKv6YCh95G58sEU6g5xgQsZsMKoZj8JwBNVwcDNX67+2CTU8vLDFangFDM+eF95PP6YBNH25/zrhxKkbzGAecYStU8/phSOpuInrfC9IJuPkTgHaOYH++KH26r/wDmwQYPdrBG4uefLF2qUjyE87nFB7f/APqVbrTG/UMwMYBPCOKV6mYoo1VmXVsTOyk778salw3KK7iVk8gVUife+Mw7AZLvMwzf/TQn0JMD9cavwp4Jkcres4C25ZAoVR/PPEqyQvtiD4XWBqARBi1jyxO1TywCstdBhPEH00ah6I35HC8vYDDHHKypl6rNsEMzte364DHspXKVnXoSMSeWqap8umI6iitUeudm+EeQET7xPvg3LiRIEXuP57YA0I3OcdatFiMC9+RuD9LfvhynmVP4fy/fAPJWWehw+p6EYHhTyvPn++HEo9InAFU6hHTB+VrjmMAUg4i0+n+MH5WpG6n6YDO/tYB3meV8KTMiJM/P/fEOyxtB/L5YSNQ/m0bb4CyLm1tFpHnjn2rofqfyOK2tbl588FU63X9PywE21cRf5jAVXMgEgGOkYHFfnawt/vjzpIhj8vXAPLmryJn9rHBNHNKb8+h/nliHdGOzH529MJTUBI38hgLEtQH+D9MRHabhYzNOLCol0M79VJ6WF+RwIK5mdo6T/CcLbMtOmT0vywEv/Sfgbrl8xUZCGNQIZ3AQfuxxa1yrTKn2j+TgT+nfaKnSR6VYhZbUrHYzZl9RAPvizLoL+GopUm18AXwDKaZc7kQPIYmiJw1QpQMPKuAUothGdyi1qT0nEq6lT6HD6jA/Ec0KVJqkTpEwPl+uAyLP5F6bnL7MphmPTr72OCsuyooW0DqL4Nz+eNRy7gS0bC20Ae0c8Ms3QqD59fbAO0XQ9PbCvstM7bx+WBVB3Kr63nDiZnyt5G/ywD4yXQncYcpJB3PzGErmJ3U/I/zpgqnXBj157ed8A5lwBzP5/wCMSVEiAd/bAAIwQinlDfQ7YDKa8k/4w3PKfphl6hDQevp+eGqlaJF5PP8Am/LAOuv1O8/T88J2Emxg/lgV60b7kk+p/LnjzZiN1tHO/wAsBIIwjf529p+WHO9tyP8APT0xH03HP52n+bYKLyJn+bftgFtU1TBHncDblgdqkRvEHnh1iOUwCTy87frhmte0/X0vtgGu9a92+mGxmiOfrvhBnr77TP67YbaYjAWrsVlhma5ViAEGoTIBJNlj2b6Y0ml2aIvrYdYP74zzscmigasfFU94AgH5g417hlY1KSsIIIBwAlHhLLH31UWj4v0IjErlqLixqFvULP5YXuwB3AJ+dv3wQcB5U8yfXC2QEQRIPI49jowGXdrOH/Zq2lD4HGpfLqPYxfEPTqsRM9LXn3xdP6mqAlF+epl26gH9MZ13nO5kWt5/PAS3emPnsD8owkVGI8QMefL/ADiNo5whrxz6bjcEYIXOib6ROwn9ffAG0qxFtUybc/QHDyZ0gEEEx0Ec7x/jAprcxMc7T/nD7PqF7j08ukftgJChn18yeUAfL+dMSWXz6+fyP5csV8ZViCB9ThVDWpEix6kwPP3wFHzJIO533JH74FfVzM2tB6b+uDK7QZ5A2kkdMDvTty9z7n2wDCLNyCDytH09xjx8oHP0IH13w5TMDYT16HyPXDQi5MttvuPpfAKWZH6fXzx1GJty3vP1x6LWO0+wkY6VnpN+Qtb/ADgFFuYtb+fthpax6Ax0v88eFrEx6/X9cKSpFo32Mbbzfn64BDGY9rbRgSrrmABMjnz5DzxILUABNpjp9fPC8kyiqjvBVTrPP4JaJ89sBonZygrB8uu9MIo8yq+OOtzif7P5w0G7pp0nbyOKh2IdlSjVYw7s+r/rJg/QYuHFHFxUQqeVRbjy8xgLRRcEz7YfdjFsR/BcytRLGcP8QzyUkJYgE2UdTgDaVQMJGFTgLJ5hXAdbahMdDzwWMBTf6mrNOiNhqa//AE/5PtjPHRhuAZHXnyIGwxrHbnK95k6h5pDj23//ABJxkZqyPhkDf6DAe0HpaJ95v5csdhVkTeDzgfl7yOmB3UCefODsTbaT5csCl5AJERuItaY/LfATWXza7226nqfMW/3xIK9/iE7xPPe3TFVQBiRcc9jtyvtzjDlJ3VrNB85nqPp54C4JJnb+fzbBqzOx8iN4/LFYp5lx8WkxaZ9Y8/8AOJPh3EOu0m4n1Fj74Cl1LG0cjt0jePMfTHGIIPMWMEn6Y7Ua4tA9fbCOQNza0G/y8jgELS5ke1uW99v84TABmZ6QOXWeXt0w6XmCGHORtzj6YS8jlFwCZ87ft6YAcje23kR+m9jjioQb3MW8rRcfX2w9rJ22ETM2t0v1I98ddBtNwBEetxv0k9MAOrLq0sIMxeN9zvEi2C+7vACG55/ttf8APCVpq9gx63BjmOY5X54dpUmJjUsmQfCZAixE7x68sAkKQbKN4A/gwzWp8i1oPlccwbYNRYnX8wLHnPOPMYTa0b7bRBnq