Film Name,Image URL,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Angaadi(1980),https://upload.wikimedia.org/wikipedia/en/9/95/Jayan-%27Krishnan-Nair%27-pic.jpg,"70,00,000","70,00,100","70,00,250","70,00,055","70,00,040","70,00,100","70,00,200","70,00,162","70,00,176","70,00,190","70,00,204","70,00,218","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232","70,00,232"
Manjil Virinja Pookal(1980),https://lh3.googleusercontent.com/proxy/8dBbvOmyUqQ-q2y_ocNlHqAH4kGOa6GnUHnrtSvecVxKnsQsxll31JoSNzA5KXZSWO20S3QHuGRUd2zXFtnJBub7VIi3qIhzbApHNriwNnpn5kyQKRYiKczP5WntWTxNYxk28srIXx-6DpzpYZPXk6tS8-PRNENmNxBS,"50,00,010","50,00,025","50,00,110","50,00,050","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100","50,00,100"
Thrishna(1981),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/18/mammootty.jpg,8000000,8000100,8000250,8000175,8000075,8000170,8000220,8000150,8000123,8000200,800250,8000220,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260,8000260
Kolilakkam(1981),https://upload.wikimedia.org/wikipedia/en/9/95/Jayan-%27Krishnan-Nair%27-pic.jpg,8050100,8050200,8050250,8050275,8050325,8050300,8050225,8050250,8050400,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000,8050000
Padayottam(1982),https://img.theweek.in/content/dam/week/news/entertainment/images/2019/1/16/prem-nazir.jpg,9000200,9000275,9000225,9000350,9000200,9000400,9000350,9000550,9000270,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400
Ee Nadu(1982),https://alchetron.com/cdn/balan-k-nair-0a9df587-bd3e-4e98-ac6d-fa40e3dc49b-resize-750.png,9000000,9000900,9005000,9015000,9035000,9050000,9060000,9085000,1000200,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000,10002000
Aa Rathri(1983),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,11500000,11500100,11500150,11500200,11500220,11500175,11500150,11500200,11500300,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332,11500332
Ente Mamattikkuttiyammakku(1983),https://www.wikibiopic.com/wp-content/uploads/2019/09/bharath-gopi-actor-bharath-gopi-b6cb598d-cadd-4ff0-942e-c9faed60dd9-resize-750-wikibiopic-img_5d8deade83d83-1280x720.jpg,12500100,12500125,12500150,12500115,12500300,12500200,12500400,12500350,12500200,12500300,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400,12500400
My Dear Kuttichathan(1984),"https://img1.hotstarext.com/image/upload/f_auto,t_hcdl/sources/r1/cms/prod/old_images/MOVIE/8138/1000108138/1000108138-h",15000100,15000150,15000175,15000200,15000225,15000300,15000325,15000325,15000335,15000350,15000350,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375,15000375
Athirathram(1984),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yathra(1985),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nirakkoottu(1985),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,9000200,9000300,9000325,9000350,9000375,9000375,9000400,9000425,9000335,9000350,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400,9000400
Nokkethadoorathu Kannum Nattu(1985),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajavinte Makan(1986),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,8500200,8500225,8500275,8500250,8500300,8500320,8500325,8500335,8500350,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375,8500375
Avanaazhi(1986),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,18000150,18000175,18000200,18000200,18000225,18000200,18000230,18000232,18000264,18000335,18000335,18000340,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350,18000350
New Delhi(1987),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,22500400,22500425,22500440,22500500,22500450,22500425,22500430,22500450,22500500,22500550,22500570,22500575,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600,22500600
Irupatham Noottandu(1987),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,25000125,25000100,25000110,25000175,25000175,25000200,25000220,25000200,25000400,25000425,25000430,25000440,25000450,25000460,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552,25000552
Chithram(1988),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,31000000,31000075,31000125,31000100,31000200,31000225,31000300,31000275,31000335,31000400,31000500,31000550,31000600,31001045,31001050,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120,31001120
Oru CBI Diary Kuripp(1988),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,28000300,28000200,28000250,28000400,28000500,28000520,28000550,28001045,28001050,28000110,28001300,28001500,28001500,28001600,28001620,28001640,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650,28001650
Oru Vadakkan Veeragatha(1989),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,40700000,40850000,40930000,40960000,40980000,50080000,55560000,57000000,57500000,57800000,58200000,58800000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000,60007000
Ramji Rao Speaking(1989),https://lh3.googleusercontent.com/proxy/JaNOrGasjCh-dhTGVmVysfxZdPCzVeocSPwQ3Gshb3eq5j7GxePLBtfxlnT2-mlEZXn6wsL15fbeg6fJkKZ_trL0negjDzVFJxeHAjGMpVvo-sYdLRgLwbxqZRB_mW1B8Q3kE6XTINUkkbfkS_0rkft7QzvDS_U,0,0,0,0,10000000,10002000,10002250,10002500,10002800,10002900,10002995,10003040,10005500,10005600,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400,10004400
His Highness Abdulla(1990),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,18000000,19000000,20000000,20000400,20000500,20001000,20001075,20001100,20001575,20004000,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980,20002980
Ey Auto(1990),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,18500000,18500100,18500200,18500200,18500300,18500350,18500400,18500445,18500480,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500,18500500
In Harihar Nagar(1990),https://lh3.googleusercontent.com/proxy/JaNOrGasjCh-dhTGVmVysfxZdPCzVeocSPwQ3Gshb3eq5j7GxePLBtfxlnT2-mlEZXn6wsL15fbeg6fJkKZ_trL0negjDzVFJxeHAjGMpVvo-sYdLRgLwbxqZRB_mW1B8Q3kE6XTINUkkbfkS_0rkft7QzvDS_U,0,0,0,0,0,15000000,15000100,15000200,15000400,15000500,15000550,15000550,15000600,15000750,15000800,15000870,15000900,15000920,15000970,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000,15001000
No.20 Madras Mail(1990),"Mohanlal, Mammootty",0,0,0,0,0,12000000,15000150,15000300,15000450,15000600,15000750,15000900,15001050,15001200,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350,15001350
Kilukkam(1991),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,48000000,49000000,50000000,50001000,50002000,50002010,50002200,50002300,50002400,50002500,50003000,50003150,50003300,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500,50003500
Godfather(1991),https://lh3.googleusercontent.com/proxy/JaNOrGasjCh-dhTGVmVysfxZdPCzVeocSPwQ3Gshb3eq5j7GxePLBtfxlnT2-mlEZXn6wsL15fbeg6fJkKZ_trL0negjDzVFJxeHAjGMpVvo-sYdLRgLwbxqZRB_mW1B8Q3kE6XTINUkkbfkS_0rkft7QzvDS_U,0,0,0,0,0,0,46000000,46500000,47000000,47001000,47002000,47003000,47004000,47004500,47004600,47005000,47005500,47005800,47005900,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950,47005950
Inspector Balram(1991),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,23500000,24000000,24500000,25000000,25001000,25001100,25001200,25001300,25001400,25001500,25001600,25001700,25001800,25001900,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950,25001950
Yodha(1992),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,18500000,18550000,18600000,18600200,18600400,18600600,18600800,18601000,18601200,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400,18601400
Vietnam Colony(1992),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,20000000,20500000,21000000,21000100,21000300,21000500,21000700,21000900,21001100,21001300,21001500,21001700,21001900,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100,21002100
Pappayude Swantham Appoos(1992),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,17000000,18000000,19000000,19500000,20000000,20000100,20000500,20000600,20000700,20000800,20000900,20001000,20001200,20001400,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500,20001500
Manichitrathazhu(1993),https://static.flickr.com/24/100869971_1ffd61b567_o.jpg,0,0,0,0,0,0,0,0,65320000,69000000,73000000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000,76300000
Devaasuram(1993),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,21000000,22000000,23000000,23500000,24500000,25000000,25500000,27500000,28000000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000,28001000
Ekalavyan(1993),https://www.filmibeat.com/img/2014/08/06-sureshgopi.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aakashadhooth(1993),https://nettv4u.com/imagine/m/u/r/a/l/i/murali-malayalam.png,0,0,0,0,0,0,0,0,20000000,22000000,23500000,28000000,30000000,35000000,42500000,50000000,58000000,60000000,60005000,61010000,61010000,62010000,62524000,62524000,62524000,62524000,62524000,62524000,62524000,62524000,62524000,62524000,62524000,62524000,62524000,62524000
Thenmavin Kombath(1994),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,59000000,60000000,60001000,60005000,60006000,60007000,60007500,60008000,60008500,60009000,60009300,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900,60009900
Commissioner(1994),https://www.filmibeat.com/img/2014/08/06-sureshgopi.jpg,0,0,0,0,0,0,0,0,0,49000000,49500000,50000000,50001000,50002000,50003000,50004000,50005000,50006000,50007000,50008000,50009000,50010000,50011000,50012000,50013000,50013000,50013000,50013000,50013000,50013000,50013000,50013000,50013000,50013000,50013000,50013000
The King(1995),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,102000000,109400000,112000000,117500000,119400000,128900000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000,130700000
Sphadikam(1995),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,50000000,50500000,51000000,51051000,51051100,51051151,51052051,51053000,51054000,51054000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000,51055000
Mannar Mathai Speaking(1995),https://lh3.googleusercontent.com/proxy/JaNOrGasjCh-dhTGVmVysfxZdPCzVeocSPwQ3Gshb3eq5j7GxePLBtfxlnT2-mlEZXn6wsL15fbeg6fJkKZ_trL0negjDzVFJxeHAjGMpVvo-sYdLRgLwbxqZRB_mW1B8Q3kE6XTINUkkbfkS_0rkft7QzvDS_U,0,0,0,0,0,0,0,0,0,0,38500000,39000000,40000000,40001000,40002000,40003000,40004000,40005000,40006000,40007000,40008000,40009000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000
Hitler(1996),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,150800000,151300000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000,151400000
Kaalapani(1996),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,105000000,107500000,110000000,110002000,110002500,110003000,110003500,110004000,110005000,110006000,110007000,110008000,110009000,110010000,110010000,110010000,110010000,110010000,110010000,110010000,110010000,110010000,110010000,110010000,110010000
Aaraam Thampuram(1997),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,172400000,173600000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000,180800000
Chandralekha(1997),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,170400000,170900000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000,172100000
Aniyathi Pravu(1997),https://img.theweek.in/content/dam/week/news/entertainment/images/2020/2/29/kunchacko-fb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,110000000,111000000,115000000,117000000,118000000,126000000,129000000,129500000,130000000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000,130010000
Harikrishnans(1998),https://static.toiimg.com/photo/msid-72423632/72423632.jpg?275343,0,0,0,0,0,0,0,0,0,0,0,0,,74500000,74700000,74800000,74900000,75000000,75000200,75020000,75025000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000,75028000
Summer in Bethlahem(1998),https://malayalam.filmibeat.com/img/2013/08/03-jayaram-suresh-gopi-600.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,35000400,35002000,35003000,35004000,35005000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000,35006000
