Film Name,Image URL,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Punjabi House(1998),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000,87000000,100000000,120000000,130000000,145000000,160000000,193500000,197500000,198300000,198300000,198300000,198300000,198300000,198300000,198300000,198300000,198300000,198300000,198300000,198300000,198300000,198300000
Niram(1999),https://img.theweek.in/content/dam/week/news/entertainment/images/2020/2/29/kunchacko-fb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79500000,79800000,80000000,80000000,80001000,80002000,80003000,80004000,80005000,80006000,80007000,80008000,80008000,80008000,80008000,80008000,80008000,80008000,80008000,80008000,80008000,80008000
Pathram(1999),https://www.filmibeat.com/img/2014/08/06-sureshgopi.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,51200000,51400000,51500000,51501500,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000,51502000
Friends(1999),https://live.staticflickr.com/1147/1186210702_a659b08ce8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000000,108900000,109300000,109800000,110000000,110002000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000,110004000
Valyettan(2000),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thengashi Pattanam(2000),https://www.filmibeat.com/img/2014/08/06-sureshgopi.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190300000,192400000,196800000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000,202200000
Narasimham(2000),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205000000,208000000,213000000,218400000,223000000,224500000,226600000,229600000,231400000,231400000,231400000,231400000,231400000,231400000,231400000,231400000,231400000,231400000,231400000,231400000,231400000
Dada Sahib(2000),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravanaprabhu(2001),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149000000,149500000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000
Ee Parakkum Thalika(2001),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151300000,172500000,192500000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000,200800000
Meesa Maadhavan(2002),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149600000,149800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000,152800000
Kunjikoonan(2002),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chronic Bachelor(2003),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192800000,196600000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000,202000000
CID Moosa(2003),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120400000,121200000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000,121560000
Ballettan(2003),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198900000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000,200500000
4 The People(2004),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000,30000000
Sethurama Iyer CBI(2004),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208800000,209700000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000,210100000
Rajamanikyam(2005),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248800000,250600000,251300000,251300000,251300000,251300000,251300000,251300000,251300000,251300000,251300000,251300000,251300000,251300000,251300000,251300000
Udayananu Thaaram(2005),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thommanum Makallum(2005),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Classmates(2006),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/22/prithviraj.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235600000,257200000,260200000,260200000,260200000,260200000,260200000,260200000,260200000,260200000,260200000,260200000,260200000,260200000,260200000
Thuruppu Gulan(2006),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasathanthram(2006),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206200000,209000000,212300000,212300000,212300000,212300000,212300000,212300000,212300000,212300000,212300000,212300000,212300000,212300000,212300000
Mayavi(2007),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207000000,209200000,213000000,215100000,215100000,215100000,215100000,215100000,215100000,215100000,215100000,215100000,215100000,215100000
Katha Parayumbol(2007),https://images.newindianexpress.com/uploads/user/imagelibrary/2019/1/31/w900X450/sreenivasan-Photo.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110200000,110600000,110600000,110600000,110600000,110600000,110600000,110600000,110600000,110600000,110600000,110600000,110600000,110600000
Chocalate(2007),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/22/prithviraj.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132200000,134800000,136700000,136700000,136700000,136700000,136700000,136700000,136700000,136700000,136700000,136700000,136700000,136700000
Twenty 20(2008),https://static.toiimg.com/photo/msid-72423632/72423632.jpg?275343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307200000,314900000,332000000,332000000,332000000,332000000,332000000,332000000,332000000,332000000,332000000,332000000,332000000
Annan Thambi(2008),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198700000,199900000,200300000,200300000,200300000,200300000,200300000,200300000,200300000,200300000,200300000,200300000,200300000
Madambi(2008),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74800000,75200000,75200000,75200000,75200000,75200000,75200000,75200000,75200000,75200000,75200000,75200000,75200000
Keralavarma Pazhassiraja(2009),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482500000,492300000,492300000,492300000,492300000,492300000,492300000,492300000,492300000,492300000,492300000,492300000
To Harihar Nagar (2009),https://lh3.googleusercontent.com/proxy/JaNOrGasjCh-dhTGVmVysfxZdPCzVeocSPwQ3Gshb3eq5j7GxePLBtfxlnT2-mlEZXn6wsL15fbeg6fJkKZ_trL0negjDzVFJxeHAjGMpVvo-sYdLRgLwbxqZRB_mW1B8Q3kE6XTINUkkbfkS_0rkft7QzvDS_U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192800000,195600000,201100000,201100000,201100000,201100000,201100000,201100000,201100000,201100000,201100000,201100000
Chattambi Naadu(2009),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marykkundoru Kunjaadu(2010),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urumi(2011),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/22/prithviraj.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194600000,203000000,256200000,289400000,305000000,305000000,305000000,305000000,305000000,305000000,305000000
Sath N Pepper(2011),https://static.toiimg.com/photo/msid-67940738/67940738.jpg?97643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manikyakallu(2011),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/22/prithviraj.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Brothers(2011),https://lh3.googleusercontent.com/proxy/m5F7wzdCdnzhtXVjVcOxFjrHNZdAwu69vYEYY2MlG9dlUsJIebRK8j9HCNCx4Dh7N5luj4HDvl4e8oc72BfXoI2rZ-FMW1g3cz6Ew47pqrKWYX5V89ODsUjOEfElWv9bRHdQCdt_Ago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186000000,193500000,20010000,20010000,20010000,20010000,20010000,20010000,20010000,20010000
Seniors(2011),https://alchetron.com/cdn/seniors-film-3ffd3ba0-ff54-410c-9ab9-29768bff5a6-resize-750.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000,151200000
Mayamohini(2012),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196300000,199400000,200700000,200700000,200700000,200700000,200700000,200700000,200700000
Ordinary(2012),https://img.theweek.in/content/dam/week/news/entertainment/images/2020/2/29/kunchacko-fb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179900000,196400000,200800000,201500000,201500000,201500000,201500000,201500000,201500000
Run Baby Run (2012),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,141400000,150300000,150900000,150900000,150900000,150900000,150900000,150900000,150900000
Thattathin Marayathu(2012),https://i.pinimg.com/originals/e8/db/8c/e8db8c428839084f548c57a67769285f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Boss(2012),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Usthad Hotel(2012),https://th.thgim.com/entertainment/movies/4icyvu/article19906429.ece/alternates/FREE_435/THJVNDULQUER1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drishyam(2013),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557000000,641300000,701800000,749100000,752400000,752400000,752400000,752400000
Kammath And Kammath(2013),"https://timesofindia.indiatimes.com/thumb/msid-58476746,width-1200,height-900,resizemode-4/.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sound Thoma(2013),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangalore Days(2014),"https://img1.hotstarext.com/image/upload/f_auto,t_vl/sources/r1/cms/prod/5071/635071-v",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451000000,451000000,451000000,451000000,451000000,451000000,451000000
Ring Master(2014),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25340000,253400000,253400000,253400000,253400000,253400000,253400000
Two Countries(2014),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550700000,550700000,550700000,550700000,550700000,550700000
Premam(2015),https://d345cba086ha3o.cloudfront.net/wp-content/uploads/2018/01/C3eOndKVYAAKAyp-807x1024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601500000,601500000,601500000,601500000,601500000,601500000
Ennu Ninte Moidheen(2015),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/22/prithviraj.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502200000,502200000,502200000,502200000,502200000,502200000
Oru Vadakkan Selfie(2015),https://i.pinimg.com/originals/e8/db/8c/e8db8c428839084f548c57a67769285f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskar the Rascal(2015),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacobinte Swargarajyam(2016),https://i.pinimg.com/originals/e8/db/8c/e8db8c428839084f548c57a67769285f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulimurugan(2016),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522300000,1522300000,1522300000,1522300000,1522300000
Oppam(2016),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000000,650000000,650000000,650000000,650000000
Ramaleela(2017),https://img.dtnext.in/Articles/2018/Feb/201802071408408609_Actor-Dileeps-demand-for-Malayalam-actress-video-rejected_SECVPF.gif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501900000,501900000,501900000,501900000
Munthirivallikal Thalirkkumbol(2017),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501000000,501000000,501000000,501000000
Ezra(2016),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/22/prithviraj.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504300000,504300000,504300000,504300000
The Great Father(2016),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kayamkulam Kochunni(2018),https://d345cba086ha3o.cloudfront.net/wp-content/uploads/2018/01/C3eOndKVYAAKAyp-807x1024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006600000,1006600000,1006600000
Odiyan(2018),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Njan Prakashan(2018),https://www.cinespot.net/gallery/d/1824487-1/Fahad+Fazil+Stills+in+Mani+Ratnam+_1_.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505200000,505200000,505200000
Abrahaminte Santhathikal(2018),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varathan(2018),https://m.behindwoods.com/tamil-movies/cinema-articles-photos/the-many-lives-of-fahadh-faasil-photos-pictures-stills.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucifer(2019),https://upload.wikimedia.org/wikipedia/commons/c/cb/Mohanlal_Viswanathan_Nair_BNC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001500000,2001500000
Madhura Raja(2019),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047500000,1047500000
Kumbalangi Nights(2019),https://m.behindwoods.com/tamil-movies/cinema-articles-photos/the-many-lives-of-fahadh-faasil-photos-pictures-stills.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445400000,445400000
Thanneer Mathan Dinangal(2019),https://i1.wp.com/www.b4blaze.com/wp-content/uploads/2019/08/Thanneermathan-Dinangal-Hero-Mathew-Thomas.jpg?resize=598%2C593&ssl=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348700000,348700000
Mamangam(2019),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326500000,326500000
Ayyappanum Koshiyum(2020),https://img.manoramaonline.com/content/dam/mm/en/entertainment/entertainment-news/images/2019/7/22/prithviraj.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346900000
Varane Avashyamund(2020),https://th.thgim.com/entertainment/movies/4icyvu/article19906429.ece/alternates/FREE_435/THJVNDULQUER1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anjaam Pathiraa(2020),https://img.theweek.in/content/dam/week/news/entertainment/images/2020/2/29/kunchacko-fb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459000000
Shylock(2020),https://starsunfolded.com/wp-content/uploads/2016/04/Mammootty.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355000000
